Start Time,End Time,Hour,Power Generation KV
2023-06-06T12:41:04.376Z,2023-06-06T13:41:04.376Z,157,119.69999999999999
2023-06-06T13:41:04.376Z,2023-06-06T14:41:04.376Z,158,45.78
2023-06-06T14:41:04.376Z,2023-06-06T15:41:04.376Z,159,2.52
2023-06-06T15:41:04.376Z,2023-06-06T16:41:04.376Z,160,0
2023-06-06T16:41:04.376Z,2023-06-06T17:41:04.376Z,161,0
2023-06-06T17:41:04.376Z,2023-06-06T18:41:04.376Z,162,0
2023-06-06T18:41:04.376Z,2023-06-06T19:41:04.376Z,163,0
2023-06-06T19:41:04.376Z,2023-06-06T20:41:04.376Z,164,0
2023-06-06T20:41:04.376Z,2023-06-06T21:41:04.376Z,165,0
2023-06-06T21:41:04.376Z,2023-06-06T22:41:04.376Z,166,0
2023-06-06T22:41:04.376Z,2023-06-06T23:41:04.376Z,167,0
2023-06-06T23:41:04.376Z,2023-06-07T00:41:04.376Z,168,0
2023-06-07T00:41:04.376Z,2023-06-07T01:41:04.376Z,169,0
2023-06-07T01:41:04.376Z,2023-06-07T02:41:04.376Z,170,0
2023-06-07T02:41:04.376Z,2023-06-07T03:41:04.376Z,171,1.68
2023-06-07T03:41:04.376Z,2023-06-07T04:41:04.376Z,172,33.18
2023-06-07T04:41:04.376Z,2023-06-07T05:41:04.376Z,173,69.30000000000001
2023-06-07T05:41:04.376Z,2023-06-07T06:41:04.376Z,174,111.72
2023-06-07T06:41:04.376Z,2023-06-07T07:41:04.376Z,175,180.18
2023-06-07T07:41:04.376Z,2023-06-07T08:41:04.376Z,176,234.78000000000003
2023-06-07T08:41:04.376Z,2023-06-07T09:41:04.376Z,177,266.7
2023-06-07T09:41:04.376Z,2023-06-07T10:41:04.376Z,178,251.58
2023-06-07T10:41:04.376Z,2023-06-07T11:41:04.376Z,179,227.64
2023-06-07T11:41:04.376Z,2023-06-07T12:41:04.376Z,180,175.56
2023-06-07T12:41:04.376Z,2023-06-07T13:41:04.376Z,181,106.26
2023-06-07T13:41:04.376Z,2023-06-07T14:41:04.376Z,182,42
2023-06-07T14:41:04.376Z,2023-06-07T15:41:04.376Z,183,2.1
2023-06-07T15:41:04.376Z,2023-06-07T16:41:04.376Z,184,0
2023-06-07T16:41:04.376Z,2023-06-07T17:41:04.376Z,185,0
2023-06-07T17:41:04.376Z,2023-06-07T18:41:04.376Z,186,0
2023-06-07T18:41:04.376Z,2023-06-07T19:41:04.376Z,187,0
2023-06-07T19:41:04.376Z,2023-06-07T20:41:04.376Z,188,0
2023-06-07T20:41:04.376Z,2023-06-07T21:41:04.376Z,189,0
2023-06-07T21:41:04.376Z,2023-06-07T22:41:04.376Z,190,0
2023-06-07T22:41:04.376Z,2023-06-07T23:41:04.376Z,191,0
2023-06-07T23:41:04.376Z,2023-06-08T00:41:04.376Z,192,0
2023-06-08T00:41:04.376Z,2023-06-08T01:41:04.376Z,193,0
2023-06-08T01:41:04.376Z,2023-06-08T02:41:04.376Z,194,0
2023-06-08T02:41:04.376Z,2023-06-08T03:41:04.376Z,195,0.84
2023-06-08T03:41:04.376Z,2023-06-08T04:41:04.376Z,196,28.14
2023-06-08T04:41:04.376Z,2023-06-08T05:41:04.376Z,197,85.26
2023-06-08T05:41:04.376Z,2023-06-08T06:41:04.376Z,198,139.86
2023-06-08T06:41:04.376Z,2023-06-08T07:41:04.376Z,199,227.22
2023-06-08T07:41:04.376Z,2023-06-08T08:41:04.376Z,200,280.98
2023-06-08T08:41:04.376Z,2023-06-08T09:41:04.376Z,201,262.92
2023-06-08T09:41:04.376Z,2023-06-08T10:41:04.376Z,202,247.38
2023-06-08T10:41:04.376Z,2023-06-08T11:41:04.376Z,203,201.6
2023-06-08T11:41:04.376Z,2023-06-08T12:41:04.376Z,204,148.26
2023-06-08T12:41:04.376Z,2023-06-08T13:41:04.376Z,205,94.08000000000001
2023-06-08T13:41:04.376Z,2023-06-08T14:41:04.376Z,206,27.720000000000002
2023-06-08T14:41:04.376Z,2023-06-08T15:41:04.376Z,207,0.42
2023-06-08T15:41:04.376Z,2023-06-08T16:41:04.376Z,208,0
2023-06-08T16:41:04.376Z,2023-06-08T17:41:04.376Z,209,0
2023-06-08T17:41:04.376Z,2023-06-08T18:41:04.376Z,210,0
2023-06-08T18:41:04.376Z,2023-06-08T19:41:04.376Z,211,0
2023-06-08T19:41:04.376Z,2023-06-08T20:41:04.376Z,212,0
2023-06-08T20:41:04.376Z,2023-06-08T21:41:04.376Z,213,0
2023-06-08T21:41:04.376Z,2023-06-08T22:41:04.376Z,214,0
2023-06-08T22:41:04.376Z,2023-06-08T23:41:04.376Z,215,0
2023-06-08T23:41:04.376Z,2023-06-09T00:41:04.376Z,216,0
2023-06-09T00:41:04.376Z,2023-06-09T01:41:04.376Z,217,0
2023-06-09T01:41:04.376Z,2023-06-09T02:41:04.376Z,218,0
2023-06-09T02:41:04.376Z,2023-06-09T03:41:04.376Z,219,0.42
2023-06-09T03:41:04.376Z,2023-06-09T04:41:04.376Z,220,21.84
2023-06-09T04:41:04.376Z,2023-06-09T05:41:04.376Z,221,55.02
2023-06-09T05:41:04.376Z,2023-06-09T06:41:04.376Z,222,84.84
2023-06-09T06:41:04.376Z,2023-06-09T07:41:04.376Z,223,139.86
2023-06-09T07:41:04.376Z,2023-06-09T08:41:04.376Z,224,217.98000000000002
2023-06-09T08:41:04.376Z,2023-06-09T09:41:04.376Z,225,175.98
2023-06-09T09:41:04.376Z,2023-06-09T10:41:04.376Z,226,182.7
2023-06-09T10:41:04.376Z,2023-06-09T11:41:04.376Z,227,221.34000000000003
2023-06-09T11:41:04.376Z,2023-06-09T12:41:04.376Z,228,177.23999999999998
2023-06-09T12:41:04.376Z,2023-06-09T13:41:04.376Z,229,108.78
2023-06-09T13:41:04.376Z,2023-06-09T14:41:04.376Z,230,37.379999999999995
2023-06-09T14:41:04.376Z,2023-06-09T15:41:04.376Z,231,1.26
2023-06-09T15:41:04.376Z,2023-06-09T16:41:04.376Z,232,0
2023-06-09T16:41:04.376Z,2023-06-09T17:41:04.376Z,233,0
2023-06-09T17:41:04.376Z,2023-06-09T18:41:04.376Z,234,0
2023-06-09T18:41:04.376Z,2023-06-09T19:41:04.376Z,235,0
2023-06-09T19:41:04.376Z,2023-06-09T20:41:04.376Z,236,0
2023-06-09T20:41:04.376Z,2023-06-09T21:41:04.376Z,237,0
2023-06-09T21:41:04.376Z,2023-06-09T22:41:04.376Z,238,0
2023-06-09T22:41:04.376Z,2023-06-09T23:41:04.376Z,239,0
2023-06-09T23:41:04.376Z,2023-06-10T00:41:04.376Z,240,0
