Start Time,End Time,Hour,Power Generation KV
2023-06-05T18:44:42.180Z,2023-06-05T19:44:42.180Z,139,0
2023-06-05T19:44:42.180Z,2023-06-05T20:44:42.180Z,140,0
2023-06-05T20:44:42.180Z,2023-06-05T21:44:42.180Z,141,0
2023-06-05T21:44:42.180Z,2023-06-05T22:44:42.180Z,142,0
2023-06-05T22:44:42.180Z,2023-06-05T23:44:42.180Z,143,0
2023-06-05T23:44:42.180Z,2023-06-06T00:44:42.180Z,144,0
2023-06-06T00:44:42.180Z,2023-06-06T01:44:42.180Z,145,0
2023-06-06T01:44:42.180Z,2023-06-06T02:44:42.180Z,146,0
2023-06-06T02:44:42.180Z,2023-06-06T03:44:42.180Z,147,1.68
2023-06-06T03:44:42.180Z,2023-06-06T04:44:42.180Z,148,35.28
2023-06-06T04:44:42.180Z,2023-06-06T05:44:42.180Z,149,103.32
2023-06-06T05:44:42.180Z,2023-06-06T06:44:42.180Z,150,191.52
2023-06-06T06:44:42.180Z,2023-06-06T07:44:42.180Z,151,241.92
2023-06-06T07:44:42.180Z,2023-06-06T08:44:42.180Z,152,263.76
2023-06-06T08:44:42.180Z,2023-06-06T09:44:42.180Z,153,267.12
2023-06-06T09:44:42.180Z,2023-06-06T10:44:42.180Z,154,291.47999999999996
2023-06-06T10:44:42.180Z,2023-06-06T11:44:42.180Z,155,241.92
2023-06-06T11:44:42.180Z,2023-06-06T12:44:42.180Z,156,176.82
2023-06-06T12:44:42.180Z,2023-06-06T13:44:42.180Z,157,119.69999999999999
2023-06-06T13:44:42.180Z,2023-06-06T14:44:42.180Z,158,45.78
2023-06-06T14:44:42.180Z,2023-06-06T15:44:42.180Z,159,2.52
2023-06-06T15:44:42.180Z,2023-06-06T16:44:42.180Z,160,0
2023-06-06T16:44:42.180Z,2023-06-06T17:44:42.180Z,161,0
2023-06-06T17:44:42.180Z,2023-06-06T18:44:42.180Z,162,0
2023-06-06T18:44:42.180Z,2023-06-06T19:44:42.180Z,163,0
2023-06-06T19:44:42.180Z,2023-06-06T20:44:42.180Z,164,0
2023-06-06T20:44:42.180Z,2023-06-06T21:44:42.180Z,165,0
2023-06-06T21:44:42.180Z,2023-06-06T22:44:42.180Z,166,0
2023-06-06T22:44:42.180Z,2023-06-06T23:44:42.180Z,167,0
2023-06-06T23:44:42.180Z,2023-06-07T00:44:42.180Z,168,0
2023-06-07T00:44:42.180Z,2023-06-07T01:44:42.180Z,169,0
2023-06-07T01:44:42.180Z,2023-06-07T02:44:42.180Z,170,0
2023-06-07T02:44:42.180Z,2023-06-07T03:44:42.180Z,171,1.68
2023-06-07T03:44:42.180Z,2023-06-07T04:44:42.180Z,172,33.18
2023-06-07T04:44:42.180Z,2023-06-07T05:44:42.180Z,173,69.30000000000001
2023-06-07T05:44:42.180Z,2023-06-07T06:44:42.180Z,174,111.72
2023-06-07T06:44:42.180Z,2023-06-07T07:44:42.180Z,175,180.18
2023-06-07T07:44:42.180Z,2023-06-07T08:44:42.180Z,176,234.78000000000003
2023-06-07T08:44:42.180Z,2023-06-07T09:44:42.180Z,177,266.7
2023-06-07T09:44:42.180Z,2023-06-07T10:44:42.180Z,178,251.58
2023-06-07T10:44:42.180Z,2023-06-07T11:44:42.180Z,179,227.64
2023-06-07T11:44:42.180Z,2023-06-07T12:44:42.180Z,180,175.56
2023-06-07T12:44:42.180Z,2023-06-07T13:44:42.180Z,181,106.26
2023-06-07T13:44:42.180Z,2023-06-07T14:44:42.180Z,182,42
2023-06-07T14:44:42.180Z,2023-06-07T15:44:42.180Z,183,2.1
2023-06-07T15:44:42.180Z,2023-06-07T16:44:42.180Z,184,0
2023-06-07T16:44:42.180Z,2023-06-07T17:44:42.180Z,185,0
2023-06-07T17:44:42.180Z,2023-06-07T18:44:42.180Z,186,0
2023-06-07T18:44:42.180Z,2023-06-07T19:44:42.180Z,187,0
2023-06-07T19:44:42.180Z,2023-06-07T20:44:42.180Z,188,0
2023-06-07T20:44:42.180Z,2023-06-07T21:44:42.180Z,189,0
2023-06-07T21:44:42.180Z,2023-06-07T22:44:42.180Z,190,0
2023-06-07T22:44:42.180Z,2023-06-07T23:44:42.180Z,191,0
2023-06-07T23:44:42.180Z,2023-06-08T00:44:42.180Z,192,0
2023-06-08T00:44:42.180Z,2023-06-08T01:44:42.180Z,193,0
2023-06-08T01:44:42.180Z,2023-06-08T02:44:42.180Z,194,0
2023-06-08T02:44:42.180Z,2023-06-08T03:44:42.180Z,195,0.84
2023-06-08T03:44:42.180Z,2023-06-08T04:44:42.180Z,196,28.14
2023-06-08T04:44:42.180Z,2023-06-08T05:44:42.180Z,197,85.26
2023-06-08T05:44:42.180Z,2023-06-08T06:44:42.180Z,198,139.86
2023-06-08T06:44:42.180Z,2023-06-08T07:44:42.180Z,199,227.22
2023-06-08T07:44:42.180Z,2023-06-08T08:44:42.180Z,200,280.98
2023-06-08T08:44:42.180Z,2023-06-08T09:44:42.180Z,201,262.92
2023-06-08T09:44:42.180Z,2023-06-08T10:44:42.180Z,202,247.38
2023-06-08T10:44:42.180Z,2023-06-08T11:44:42.180Z,203,201.6
2023-06-08T11:44:42.180Z,2023-06-08T12:44:42.180Z,204,148.26
2023-06-08T12:44:42.180Z,2023-06-08T13:44:42.180Z,205,94.08000000000001
2023-06-08T13:44:42.180Z,2023-06-08T14:44:42.180Z,206,27.720000000000002
2023-06-08T14:44:42.180Z,2023-06-08T15:44:42.180Z,207,0.42
2023-06-08T15:44:42.180Z,2023-06-08T16:44:42.180Z,208,0
2023-06-08T16:44:42.180Z,2023-06-08T17:44:42.180Z,209,0
2023-06-08T17:44:42.180Z,2023-06-08T18:44:42.180Z,210,0
2023-06-08T18:44:42.180Z,2023-06-08T19:44:42.180Z,211,0
2023-06-08T19:44:42.180Z,2023-06-08T20:44:42.180Z,212,0
2023-06-08T20:44:42.180Z,2023-06-08T21:44:42.180Z,213,0
2023-06-08T21:44:42.180Z,2023-06-08T22:44:42.180Z,214,0
2023-06-08T22:44:42.180Z,2023-06-08T23:44:42.180Z,215,0
2023-06-08T23:44:42.180Z,2023-06-09T00:44:42.180Z,216,0
2023-06-09T00:44:42.180Z,2023-06-09T01:44:42.180Z,217,0
2023-06-09T01:44:42.180Z,2023-06-09T02:44:42.180Z,218,0
2023-06-09T02:44:42.180Z,2023-06-09T03:44:42.180Z,219,0.42
2023-06-09T03:44:42.180Z,2023-06-09T04:44:42.180Z,220,21.84
2023-06-09T04:44:42.180Z,2023-06-09T05:44:42.180Z,221,55.02
2023-06-09T05:44:42.180Z,2023-06-09T06:44:42.180Z,222,84.84
2023-06-09T06:44:42.180Z,2023-06-09T07:44:42.180Z,223,139.86
2023-06-09T07:44:42.180Z,2023-06-09T08:44:42.180Z,224,217.98000000000002
2023-06-09T08:44:42.180Z,2023-06-09T09:44:42.180Z,225,175.98
2023-06-09T09:44:42.180Z,2023-06-09T10:44:42.180Z,226,182.7
2023-06-09T10:44:42.180Z,2023-06-09T11:44:42.180Z,227,221.34000000000003
2023-06-09T11:44:42.180Z,2023-06-09T12:44:42.180Z,228,177.23999999999998
2023-06-09T12:44:42.180Z,2023-06-09T13:44:42.180Z,229,108.78
2023-06-09T13:44:42.180Z,2023-06-09T14:44:42.180Z,230,37.379999999999995
2023-06-09T14:44:42.180Z,2023-06-09T15:44:42.180Z,231,1.26
2023-06-09T15:44:42.180Z,2023-06-09T16:44:42.180Z,232,0
2023-06-09T16:44:42.180Z,2023-06-09T17:44:42.180Z,233,0
2023-06-09T17:44:42.180Z,2023-06-09T18:44:42.180Z,234,0
2023-06-09T18:44:42.180Z,2023-06-09T19:44:42.180Z,235,0
2023-06-09T19:44:42.180Z,2023-06-09T20:44:42.180Z,236,0
2023-06-09T20:44:42.180Z,2023-06-09T21:44:42.180Z,237,0
2023-06-09T21:44:42.180Z,2023-06-09T22:44:42.180Z,238,0
2023-06-09T22:44:42.180Z,2023-06-09T23:44:42.180Z,239,0
2023-06-09T23:44:42.180Z,2023-06-10T00:44:42.180Z,240,0
2023-06-10T00:44:42.180Z,2023-06-10T01:44:42.180Z,241,0
2023-06-10T01:44:42.180Z,2023-06-10T02:44:42.180Z,242,0
2023-06-10T02:44:42.180Z,2023-06-10T03:44:42.180Z,243,0
2023-06-10T03:44:42.180Z,2023-06-10T04:44:42.180Z,244,5.880000000000001
2023-06-10T04:44:42.180Z,2023-06-10T05:44:42.180Z,245,40.74
2023-06-10T05:44:42.180Z,2023-06-10T06:44:42.180Z,246,93.24000000000001
2023-06-10T06:44:42.180Z,2023-06-10T07:44:42.180Z,247,187.73999999999998
2023-06-10T07:44:42.180Z,2023-06-10T08:44:42.180Z,248,224.28
2023-06-10T08:44:42.180Z,2023-06-10T09:44:42.180Z,249,268.8
2023-06-10T09:44:42.180Z,2023-06-10T10:44:42.180Z,250,233.10000000000002
2023-06-10T10:44:42.180Z,2023-06-10T11:44:42.180Z,251,205.8
2023-06-10T11:44:42.180Z,2023-06-10T12:44:42.180Z,252,169.68
2023-06-10T12:44:42.180Z,2023-06-10T13:44:42.180Z,253,118.02000000000002
2023-06-10T13:44:42.180Z,2023-06-10T14:44:42.180Z,254,44.1
2023-06-10T14:44:42.180Z,2023-06-10T15:44:42.180Z,255,2.1
2023-06-10T15:44:42.180Z,2023-06-10T16:44:42.180Z,256,0
2023-06-10T16:44:42.180Z,2023-06-10T17:44:42.180Z,257,0
2023-06-10T17:44:42.180Z,2023-06-10T18:44:42.180Z,258,0
2023-06-10T18:44:42.180Z,2023-06-10T19:44:42.180Z,259,0
2023-06-10T19:44:42.180Z,2023-06-10T20:44:42.180Z,260,0
2023-06-10T20:44:42.180Z,2023-06-10T21:44:42.180Z,261,0
2023-06-10T21:44:42.180Z,2023-06-10T22:44:42.180Z,262,0
2023-06-10T22:44:42.180Z,2023-06-10T23:44:42.180Z,263,0
2023-06-10T23:44:42.180Z,2023-06-11T00:44:42.180Z,264,0
2023-06-11T00:44:42.180Z,2023-06-11T01:44:42.180Z,265,0
2023-06-11T01:44:42.180Z,2023-06-11T02:44:42.180Z,266,0
2023-06-11T02:44:42.180Z,2023-06-11T03:44:42.180Z,267,0.42
2023-06-11T03:44:42.180Z,2023-06-11T04:44:42.180Z,268,18.9
2023-06-11T04:44:42.180Z,2023-06-11T05:44:42.180Z,269,70.98
2023-06-11T05:44:42.180Z,2023-06-11T06:44:42.180Z,270,135.66
2023-06-11T06:44:42.180Z,2023-06-11T07:44:42.180Z,271,189.42
2023-06-11T07:44:42.180Z,2023-06-11T08:44:42.180Z,272,225.12
2023-06-11T08:44:42.180Z,2023-06-11T09:44:42.180Z,273,250.73999999999998
2023-06-11T09:44:42.180Z,2023-06-11T10:44:42.180Z,274,244.86
2023-06-11T10:44:42.180Z,2023-06-11T11:44:42.180Z,275,161.28
2023-06-11T11:44:42.180Z,2023-06-11T12:44:42.180Z,276,116.34000000000002
2023-06-11T12:44:42.180Z,2023-06-11T13:44:42.180Z,277,69.72
2023-06-11T13:44:42.180Z,2023-06-11T14:44:42.180Z,278,14.700000000000001
2023-06-11T14:44:42.180Z,2023-06-11T15:44:42.180Z,279,0
2023-06-11T15:44:42.180Z,2023-06-11T16:44:42.180Z,280,0
2023-06-11T16:44:42.180Z,2023-06-11T17:44:42.180Z,281,0
2023-06-11T17:44:42.180Z,2023-06-11T18:44:42.180Z,282,0
2023-06-11T18:44:42.180Z,2023-06-11T19:44:42.180Z,283,0
2023-06-11T19:44:42.180Z,2023-06-11T20:44:42.180Z,284,0
2023-06-11T20:44:42.180Z,2023-06-11T21:44:42.180Z,285,0
2023-06-11T21:44:42.180Z,2023-06-11T22:44:42.180Z,286,0
2023-06-11T22:44:42.180Z,2023-06-11T23:44:42.180Z,287,0
2023-06-11T23:44:42.180Z,2023-06-12T00:44:42.180Z,288,0
2023-06-12T00:44:42.180Z,2023-06-12T01:44:42.180Z,289,0
2023-06-12T01:44:42.180Z,2023-06-12T02:44:42.180Z,290,0
2023-06-12T02:44:42.180Z,2023-06-12T03:44:42.180Z,291,0
2023-06-12T03:44:42.180Z,2023-06-12T04:44:42.180Z,292,16.38
2023-06-12T04:44:42.180Z,2023-06-12T05:44:42.180Z,293,60.059999999999995
2023-06-12T05:44:42.180Z,2023-06-12T06:44:42.180Z,294,108.78
2023-06-12T06:44:42.180Z,2023-06-12T07:44:42.180Z,295,135.66
2023-06-12T07:44:42.180Z,2023-06-12T08:44:42.180Z,296,181.86
2023-06-12T08:44:42.180Z,2023-06-12T09:44:42.180Z,297,224.28
2023-06-12T09:44:42.180Z,2023-06-12T10:44:42.180Z,298,237.29999999999998
2023-06-12T10:44:42.180Z,2023-06-12T11:44:42.180Z,299,200.75999999999996
2023-06-12T11:44:42.180Z,2023-06-12T12:44:42.180Z,300,118.44
2023-06-12T12:44:42.180Z,2023-06-12T13:44:42.180Z,301,82.74000000000001
2023-06-12T13:44:42.180Z,2023-06-12T14:44:42.180Z,302,31.5
2023-06-12T14:44:42.180Z,2023-06-12T15:44:42.180Z,303,1.26
2023-06-12T15:44:42.180Z,2023-06-12T16:44:42.180Z,304,0
2023-06-12T16:44:42.180Z,2023-06-12T17:44:42.180Z,305,0
2023-06-12T17:44:42.180Z,2023-06-12T18:44:42.180Z,306,0
2023-06-12T18:44:42.180Z,2023-06-12T19:44:42.180Z,307,0
2023-06-12T19:44:42.180Z,2023-06-12T20:44:42.180Z,308,0
2023-06-12T20:44:42.180Z,2023-06-12T21:44:42.180Z,309,0
2023-06-12T21:44:42.180Z,2023-06-12T22:44:42.180Z,310,0
2023-06-12T22:44:42.180Z,2023-06-12T23:44:42.180Z,311,0
2023-06-12T23:44:42.180Z,2023-06-13T00:44:42.180Z,312,0
2023-06-13T00:44:42.180Z,2023-06-13T01:44:42.180Z,313,0
2023-06-13T01:44:42.180Z,2023-06-13T02:44:42.180Z,314,0
2023-06-13T02:44:42.180Z,2023-06-13T03:44:42.180Z,315,0.84
2023-06-13T03:44:42.180Z,2023-06-13T04:44:42.180Z,316,24.360000000000003
2023-06-13T04:44:42.180Z,2023-06-13T05:44:42.180Z,317,87.36
2023-06-13T05:44:42.180Z,2023-06-13T06:44:42.180Z,318,137.34
2023-06-13T06:44:42.180Z,2023-06-13T07:44:42.180Z,319,117.18
2023-06-13T07:44:42.180Z,2023-06-13T08:44:42.180Z,320,102.48
2023-06-13T08:44:42.180Z,2023-06-13T09:44:42.180Z,321,263.34
2023-06-13T09:44:42.180Z,2023-06-13T10:44:42.180Z,322,232.68000000000004
2023-06-13T10:44:42.180Z,2023-06-13T11:44:42.180Z,323,215.46
2023-06-13T11:44:42.180Z,2023-06-13T12:44:42.180Z,324,131.04
2023-06-13T12:44:42.180Z,2023-06-13T13:44:42.180Z,325,37.8
2023-06-13T13:44:42.180Z,2023-06-13T14:44:42.180Z,326,22.26
2023-06-13T14:44:42.180Z,2023-06-13T15:44:42.180Z,327,1.26
2023-06-13T15:44:42.180Z,2023-06-13T16:44:42.180Z,328,0
